jeu,exercice,epoque,deficience,groupe_age,est_total,rss,rss_nom,code_plc,effectif
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,5,Estrie,P23L02C05,74
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,5,Estrie,P23L02C06,12
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,5,Estrie,P23L02C02,138
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,5,Estrie,P23L02C09,326
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,6,Montréal,P23L02C01,719
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,6,Montréal,P23L02C03,579
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,6,Montréal,P23L02C04,345
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,6,Montréal,P23L02C05,833
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,6,Montréal,P23L02C06,243
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,6,Montréal,P23L02C02,1299
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,6,Montréal,P23L02C07,29
effectifs_population_historique,2020-2021,nouveau,TSA,75 ans et plus,False,6,Montréal,P23L02C08,1
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,6,Montréal,P23L02C09,4048
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,7,Outaouais,P23L02C01,194
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,7,Outaouais,P23L02C03,104
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,7,Outaouais,P23L02C04,40
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,7,Outaouais,P23L02C05,90
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,7,Outaouais,P23L02C06,9
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,7,Outaouais,P23L02C02,357
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,7,Outaouais,P23L02C09,794
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,8,Abitibi-Témiscamingue,P23L02C01,76
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,8,Abitibi-Témiscamingue,P23L02C03,87
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,8,Abitibi-Témiscamingue,P23L02C04,20
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,8,Abitibi-Témiscamingue,P23L02C05,39
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,8,Abitibi-Témiscamingue,P23L02C06,10
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,8,Abitibi-Témiscamingue,P23L02C02,176
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,8,Abitibi-Témiscamingue,P23L02C07,0
effectifs_population_historique,2020-2021,nouveau,TSA,75 ans et plus,False,8,Abitibi-Témiscamingue,P23L02C08,0
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,8,Abitibi-Témiscamingue,P23L02C09,408
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,9,Côte-Nord,P23L02C01,22
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,9,Côte-Nord,P23L02C03,59
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,9,Côte-Nord,P23L02C04,15
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,9,Côte-Nord,P23L02C05,24
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,9,Côte-Nord,P23L02C06,2
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,9,Côte-Nord,P23L02C02,117
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,9,Côte-Nord,P23L02C07,0
effectifs_population_historique,2020-2021,nouveau,TSA,75 ans et plus,False,9,Côte-Nord,P23L02C08,0
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,9,Côte-Nord,P23L02C09,239
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C01,39
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C03,62
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C04,30
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C05,26
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C06,12
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C02,100
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,11,Gaspésie–Îles-de-la-Madeleine,P23L02C09,269
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,12,Chaudière-Appalaches,P23L02C01,120
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,12,Chaudière-Appalaches,P23L02C03,163
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,12,Chaudière-Appalaches,P23L02C04,86
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,12,Chaudière-Appalaches,P23L02C05,148
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,12,Chaudière-Appalaches,P23L02C06,19
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,12,Chaudière-Appalaches,P23L02C02,331
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,12,Chaudière-Appalaches,P23L02C07,0
effectifs_population_historique,2020-2021,nouveau,TSA,75 ans et plus,False,12,Chaudière-Appalaches,P23L02C08,0
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,12,Chaudière-Appalaches,P23L02C09,867
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,13,Laval,P23L02C01,160
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,13,Laval,P23L02C03,86
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,13,Laval,P23L02C04,57
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,13,Laval,P23L02C05,143
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,13,Laval,P23L02C06,10
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,13,Laval,P23L02C02,226
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,13,Laval,P23L02C07,1
effectifs_population_historique,2020-2021,nouveau,TSA,75 ans et plus,False,13,Laval,P23L02C08,1
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,13,Laval,P23L02C09,684
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,14,Lanaudière,P23L02C01,379
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,14,Lanaudière,P23L02C03,263
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,14,Lanaudière,P23L02C04,103
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,14,Lanaudière,P23L02C05,97
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,14,Lanaudière,P23L02C06,10
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,14,Lanaudière,P23L02C02,756
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,14,Lanaudière,P23L02C07,2
effectifs_population_historique,2020-2021,nouveau,TSA,75 ans et plus,False,14,Lanaudière,P23L02C08,1
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,14,Lanaudière,P23L02C09,1611
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,15,Laurentides,P23L02C01,151
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,15,Laurentides,P23L02C03,170
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,15,Laurentides,P23L02C04,92
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,15,Laurentides,P23L02C05,190
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,15,Laurentides,P23L02C06,23
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,15,Laurentides,P23L02C02,378
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,15,Laurentides,P23L02C07,1
effectifs_population_historique,2020-2021,nouveau,TSA,75 ans et plus,False,15,Laurentides,P23L02C08,0
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,15,Laurentides,P23L02C09,1005
effectifs_population_historique,2020-2021,nouveau,TSA,0 à 4 ans,False,16,Montérégie,P23L02C01,955
effectifs_population_historique,2020-2021,nouveau,TSA,12 à 17 ans,False,16,Montérégie,P23L02C03,842
effectifs_population_historique,2020-2021,nouveau,TSA,18 à 21 ans,False,16,Montérégie,P23L02C04,259
effectifs_population_historique,2020-2021,nouveau,TSA,22 à 44 ans,False,16,Montérégie,P23L02C05,438
effectifs_population_historique,2020-2021,nouveau,TSA,45 à 64 ans,False,16,Montérégie,P23L02C06,85
effectifs_population_historique,2020-2021,nouveau,TSA,5 à 11 ans,False,16,Montérégie,P23L02C02,2078
effectifs_population_historique,2020-2021,nouveau,TSA,65 à 74 ans,False,16,Montérégie,P23L02C07,9
effectifs_population_historique,2020-2021,nouveau,TSA,Total,True,16,Montérégie,P23L02C09,4666
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,1,Bas-Saint-Laurent,P23L02C01,27
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,1,Bas-Saint-Laurent,P23L02C03,239
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,1,Bas-Saint-Laurent,P23L02C04,63
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,1,Bas-Saint-Laurent,P23L02C05,97
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,1,Bas-Saint-Laurent,P23L02C06,23
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,1,Bas-Saint-Laurent,P23L02C02,171
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,1,Bas-Saint-Laurent,P23L02C07,3
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,1,Bas-Saint-Laurent,P23L02C09,623
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,2,Saguenay–Lac-Saint-Jean,P23L02C01,73
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,2,Saguenay–Lac-Saint-Jean,P23L02C03,79
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,2,Saguenay–Lac-Saint-Jean,P23L02C04,35
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,2,Saguenay–Lac-Saint-Jean,P23L02C05,126
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,2,Saguenay–Lac-Saint-Jean,P23L02C06,12
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,2,Saguenay–Lac-Saint-Jean,P23L02C02,166
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,2,Saguenay–Lac-Saint-Jean,P23L02C07,0
effectifs_population_historique,2021-2022,nouveau,TSA,75 ans et plus,False,2,Saguenay–Lac-Saint-Jean,P23L02C08,0
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,2,Saguenay–Lac-Saint-Jean,P23L02C09,491
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,3,Capitale-Nationale,P23L02C01,222
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,3,Capitale-Nationale,P23L02C03,48
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,3,Capitale-Nationale,P23L02C04,23
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,3,Capitale-Nationale,P23L02C05,155
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,3,Capitale-Nationale,P23L02C06,49
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,3,Capitale-Nationale,P23L02C02,167
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,3,Capitale-Nationale,P23L02C07,5
effectifs_population_historique,2021-2022,nouveau,TSA,75 ans et plus,False,3,Capitale-Nationale,P23L02C08,0
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,3,Capitale-Nationale,P23L02C09,669
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,4,Mauricie et Centre-du-Québec,P23L02C01,144
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,4,Mauricie et Centre-du-Québec,P23L02C03,264
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,4,Mauricie et Centre-du-Québec,P23L02C04,96
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,4,Mauricie et Centre-du-Québec,P23L02C05,265
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,4,Mauricie et Centre-du-Québec,P23L02C06,26
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,4,Mauricie et Centre-du-Québec,P23L02C02,506
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,4,Mauricie et Centre-du-Québec,P23L02C07,4
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,4,Mauricie et Centre-du-Québec,P23L02C09,1305
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,5,Estrie,P23L02C01,37
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,5,Estrie,P23L02C03,40
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,5,Estrie,P23L02C04,21
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,5,Estrie,P23L02C05,75
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,5,Estrie,P23L02C06,13
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,5,Estrie,P23L02C02,101
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,5,Estrie,P23L02C09,287
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,6,Montréal,P23L02C01,769
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,6,Montréal,P23L02C03,616
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,6,Montréal,P23L02C04,326
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,6,Montréal,P23L02C05,871
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,6,Montréal,P23L02C06,238
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,6,Montréal,P23L02C02,1353
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,6,Montréal,P23L02C07,30
effectifs_population_historique,2021-2022,nouveau,TSA,75 ans et plus,False,6,Montréal,P23L02C08,1
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,6,Montréal,P23L02C09,4204
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,7,Outaouais,P23L02C01,231
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,7,Outaouais,P23L02C03,124
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,7,Outaouais,P23L02C04,48
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,7,Outaouais,P23L02C05,83
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,7,Outaouais,P23L02C06,15
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,7,Outaouais,P23L02C02,315
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,7,Outaouais,P23L02C09,816
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,8,Abitibi-Témiscamingue,P23L02C01,76
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,8,Abitibi-Témiscamingue,P23L02C03,92
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,8,Abitibi-Témiscamingue,P23L02C04,18
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,8,Abitibi-Témiscamingue,P23L02C05,42
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,8,Abitibi-Témiscamingue,P23L02C06,13
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,8,Abitibi-Témiscamingue,P23L02C02,179
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,8,Abitibi-Témiscamingue,P23L02C07,0
effectifs_population_historique,2021-2022,nouveau,TSA,75 ans et plus,False,8,Abitibi-Témiscamingue,P23L02C08,0
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,8,Abitibi-Témiscamingue,P23L02C09,420
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,9,Côte-Nord,P23L02C01,9
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,9,Côte-Nord,P23L02C03,59
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,9,Côte-Nord,P23L02C04,12
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,9,Côte-Nord,P23L02C05,24
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,9,Côte-Nord,P23L02C06,4
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,9,Côte-Nord,P23L02C02,112
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,9,Côte-Nord,P23L02C07,0
effectifs_population_historique,2021-2022,nouveau,TSA,75 ans et plus,False,9,Côte-Nord,P23L02C08,0
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,9,Côte-Nord,P23L02C09,220
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C01,52
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C03,65
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C04,24
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C05,35
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C06,11
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C02,106
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C07,0
effectifs_population_historique,2021-2022,nouveau,TSA,75 ans et plus,False,11,Gaspésie–Îles-de-la-Madeleine,P23L02C08,0
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,11,Gaspésie–Îles-de-la-Madeleine,P23L02C09,293
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,12,Chaudière-Appalaches,P23L02C01,118
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,12,Chaudière-Appalaches,P23L02C03,202
effectifs_population_historique,2021-2022,nouveau,TSA,18 à 21 ans,False,12,Chaudière-Appalaches,P23L02C04,83
effectifs_population_historique,2021-2022,nouveau,TSA,22 à 44 ans,False,12,Chaudière-Appalaches,P23L02C05,166
effectifs_population_historique,2021-2022,nouveau,TSA,45 à 64 ans,False,12,Chaudière-Appalaches,P23L02C06,18
effectifs_population_historique,2021-2022,nouveau,TSA,5 à 11 ans,False,12,Chaudière-Appalaches,P23L02C02,382
effectifs_population_historique,2021-2022,nouveau,TSA,65 à 74 ans,False,12,Chaudière-Appalaches,P23L02C07,1
effectifs_population_historique,2021-2022,nouveau,TSA,75 ans et plus,False,12,Chaudière-Appalaches,P23L02C08,0
effectifs_population_historique,2021-2022,nouveau,TSA,Total,True,12,Chaudière-Appalaches,P23L02C09,970
effectifs_population_historique,2021-2022,nouveau,TSA,0 à 4 ans,False,13,Laval,P23L02C01,188
effectifs_population_historique,2021-2022,nouveau,TSA,12 à 17 ans,False,13,Laval,P23L02C03,129
